,Times,X_mRNA_TetR,X_protein_TetR,X_mRNA_cI,X_protein_cI,X_mRNA_LacI,X_protein_LacI,Y_mRNA_TetR,Y_protein_TetR,Y_mRNA_cI,Y_protein_cI,Y_mRNA_LacI,Y_protein_LacI
111,1.31,-0.4156960312631005,-0.36298775845783765,-0.8110503385476466,-0.8591683732228127,1.7657512334742647,1.0296669494216466,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.8911316299799816,1.0615252882808792
112,1.32,-0.4156960312631005,-0.36298775845783765,-0.8110503385476466,-0.8591683732228127,1.7657512334742647,0.9920687992534785,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.7850390441705208,1.1147304156610873
113,1.33,-0.4816201501349305,-0.3356871955939981,-0.8110503385476466,-0.8591683732228127,1.7657512334742647,0.9819220106477772,-0.5469015091048164,-0.3901237250125876,-0.8144128231943676,-0.8626900217503843,1.765874613720096,1.09542650240762
114,1.34,-0.4816201501349305,-0.3356871955939981,-0.8110503385476466,-0.8591683732228127,1.8087929387731871,0.9569597934083474,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.828503121850039,1.1813117267702147
115,1.35,-0.4816201501349305,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.82840504717323,0.9487477376128242,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.7645094156430547,1.167318640946048
116,1.36,-0.4816201501349305,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.82840504717323,0.9190211607073502,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.6517869612956628,1.167318640946048
117,1.37,-0.4816201501349305,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.82840504717323,0.9276085900627644,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.5779890893302677,1.2635607853763722
118,1.3800000000000001,-0.4816201501349305,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.82840504717323,0.8866005542929177,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.6085952724094474,1.2987892041584497
119,1.3900000000000001,-0.4816201501349305,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.8910588608721952,0.826864897954679,-0.5469015091048164,-0.4174220103821045,-0.8144128231943676,-0.8626900217503843,1.5779890893302677,1.3125305779555458
120,1.4000000000000001,-0.4816201501349305,-0.417800562206351,-0.8110503385476466,-0.8591683732228127,2.079020301969092,0.8254885425695018,-0.5469015091048164,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.3924453607131733
121,1.41,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.079020301969092,0.8949073409917564,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.7032461055901533,1.4138313917797258
122,1.42,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.0846276124088234,0.87807704290504,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.7032461055901533,1.468572626195755
123,1.43,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.079020301969092,0.9012271599799824,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.5031261566071745
124,1.44,-0.4816201501349305,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,2.079020301969092,1.005739896590763,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.5070649765006148
125,1.45,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.016366488270126,1.001382114093455,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.439661229636422
126,1.46,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,2.016366488270126,1.0057961300761387,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.3598315977662887
127,1.47,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.843908086765647,1.088431044247193,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.5884103929783078,1.2987892041584497
128,1.48,-0.4816201501349305,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.82840504717323,1.0262236471578716,-0.6128137819706351,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6406175974602104,1.3612317507714815
129,1.49,-0.5475442690067605,-0.4267551406592862,-0.8110503385476466,-0.8591683732228127,1.8910588608721952,1.114725294414962,-0.6787260548364539,-0.4447202957516214,-0.8144128231943676,-0.8626900217503843,1.6500089105214448,1.2987892041584497
130,1.5,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.8910588608721952,1.0678688473838724,-0.6787260548364539,-0.44622595299672074,-0.8144128231943676,-0.8626900217503843,1.5779890893302677,1.2724950915159694
131,1.51,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.8910588608721952,1.0615198887576123,-0.6787260548364539,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,1.5779890893302677,1.2797112926978138
132,1.52,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.7849234074720293,1.114725294414962,-0.6787260548364539,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,1.622719732481991,1.2724950915159694
133,1.53,-0.5475442690067605,-0.3902883213216772,-0.8110503385476466,-0.8591683732228127,1.7657512334742647,1.0954212801968308,-0.6787260548364539,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,1.7032461055901533,1.294221321216283
134,1.54,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.82840504717323,1.1813069537622733,-0.6787260548364539,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,1.7032461055901533,1.2832112021138948
135,1.55,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.7643854837775983,1.1673137947505001,-0.6787260548364539,-0.4720185811211383,-0.8144128231943676,-0.8626900217503843,1.765874613720096,1.3181048402623818
136,1.56,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.651617482986038,1.1673137947505001,-0.6787260548364539,-0.4720185811211383,-0.7552559076735654,-0.8626900217503843,1.765874613720096,1.428327084734485
137,1.57,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.5777897923773685,1.2635564425531527,-0.6787260548364539,-0.4720185811211383,-0.7552559076735654,-0.8626900217503843,1.765874613720096,1.4967556551825774
138,1.58,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.6084083421390951,1.2987850455893457,-0.6787260548364539,-0.4993168664906552,-0.7552559076735654,-0.8626900217503843,1.765874613720096,1.4975695495536439
139,1.59,-0.5475442690067605,-0.41758888418551665,-0.8110503385476466,-0.8591683732228127,1.5777897923773685,1.3125264912575267,-0.6787260548364539,-0.553913437229689,-0.7552559076735654,-0.8626900217503843,1.828503121850039,1.5376125562385292
140,1.6,-0.5475442690067605,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.392441691990985,-0.6787260548364539,-0.581211722599206,-0.7552559076735654,-0.8626900217503843,1.828503121850039,1.543419465263069
141,1.61,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.7030974197752993,1.413827834912238,-0.6787260548364539,-0.6085100079687228,-0.7552559076735654,-0.8626900217503843,1.8911316299799816,1.5581693204842721
142,1.62,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.7030974197752993,1.4685693556396624,-0.6787260548364539,-0.6342884730237202,-0.7552559076735654,-0.8626900217503843,1.9537601381099245,1.561730330583253
143,1.6300000000000001,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.5031230667753495,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.579476833143179
144,1.6400000000000001,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.5070619072698783,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.6176094446697424
145,1.6500000000000001,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.439657807865941,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.560333234390548
146,1.6600000000000001,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.3598277584653389,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.5456832497217357
147,1.67,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.588215306839727,1.2987850455893457,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.4889383087598003
148,1.68,-0.6134683878785904,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6404436060763339,1.3612279187937089,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0790171543698097,1.5462538580341394
149,1.69,-0.6793925067504204,-0.4448894470493562,-0.8110503385476466,-0.8591683732228127,1.6498387137756327,1.2987850455893457,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0790171543698097,1.5256098263466424
150,1.7,-0.6793925067504204,-0.4463952299113498,-0.8110503385476466,-0.8591683732228127,1.5777897923773685,1.2724907954215765,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0474837727685045,1.561730330583253
151,1.71,-0.6793925067504204,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,1.5777897923773685,1.2797070343460961,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.016388646239867,1.537220451004522
152,1.72,-0.6793925067504204,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,1.6225385093170759,1.2724907954215765,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0790171543698097,1.5900118407844699
153,1.73,-0.6793925067504204,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,1.7030974197752993,1.2942171387559214,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.590097455885736
154,1.74,-0.6793925067504204,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,1.7030974197752993,1.2832069620676458,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0838072513864994,1.6143185558682136
155,1.75,-0.6793925067504204,-0.47219000991319565,-0.8110503385476466,-0.8591683732228127,1.7657512334742647,1.3181007827192555,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.6074047961546554
156,1.76,-0.6793925067504204,-0.47219000991319565,-0.7518267402061233,-0.8591683732228127,1.7657512334742647,1.4283236036833746,-0.6787260548364539,-0.6085100079687228,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.629009754394096
157,1.77,-0.6793925067504204,-0.47219000991319565,-0.7518267402061233,-0.8591683732228127,1.7657512334742647,1.4967525320313144,-0.6787260548364539,-0.6085100079687228,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.6423769913812636
158,1.78,-0.6793925067504204,-0.4994905727770352,-0.7518267402061233,-0.8591683732228127,1.7657512334742647,1.4975664306592678,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.7126808717125759
159,1.79,-0.6793925067504204,-0.5540916985047142,-0.7518267402061233,-0.8591683732228127,1.82840504717323,1.5376096467798597,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.1416456624997524,1.7495336751044575
160,1.8,-0.6793925067504204,-0.5813922613685537,-0.7518267402061233,-0.8591683732228127,1.82840504717323,1.5434165861760971,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.111251295140528,1.772083231723096
161,1.81,-0.6793925067504204,-0.6086928242323932,-0.7518267402061233,-0.8591683732228127,1.8910588608721952,1.5581665185430145,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.2042741706296956,1.7695836132976046
162,1.82,-0.6793925067504204,-0.6344734399831948,-0.7518267402061233,-0.8591683732228127,1.9537126745711606,1.5617275472670369,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.2042741706296956,1.792380858359884
163,1.83,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.5794741426459495,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8371411637571043,2.2042741706296956,1.8422141861277497
164,1.84,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.6176069536163384,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8371411637571043,2.1416456624997524,1.8787456342359385
165,1.85,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.5603304437671426,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8371411637571043,2.087505871741257,1.8772596822930172
166,1.86,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.5456803824749659,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8371411637571043,2.080994220169206,1.8509655696505367
167,1.87,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.4889351447217107,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8371411637571043,2.0790171543698097,1.8493979129585103
168,1.8800000000000001,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.079020301969092,1.5462509937718047,-0.6787260548364539,-0.6358082933382397,-0.7552559076735654,-0.8626900217503843,2.0790171543698097,1.8071587554329775
169,1.8900000000000001,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.079020301969092,1.5256068541104637,-0.6787260548364539,-0.6358082933382397,-0.6960989921527634,-0.8626900217503843,2.016388646239867,1.7674644159155943
170,1.9000000000000001,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.0474741790429722,1.5617275472670369,-0.6787260548364539,-0.6358082933382397,-0.6960989921527634,-0.8626900217503843,2.016388646239867,1.7867842656910418
171,1.9100000000000001,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.016366488270126,1.5372175394950365,-0.6787260548364539,-0.6358082933382397,-0.6960989921527634,-0.8626900217503843,2.0790171543698097,1.7364820072245344
172,1.92,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.079020301969092,1.5900092053881667,-0.6787260548364539,-0.6358082933382397,-0.6960989921527634,-0.8626900217503843,2.1416456624997524,1.7385833279877596
173,1.93,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.590094820937223,-0.6787260548364539,-0.6631065787077566,-0.6960989921527634,-0.8626900217503843,2.1416456624997524,1.7781895496539386
174,1.94,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.0838123344642767,1.614316047602575,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.1416456624997524,1.6769149238747423
175,1.95,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.607402251728192,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.1416456624997524,1.7085259122609062
176,1.96,-0.6793925067504204,-0.6086928242323932,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.6290073229673812,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.1978078168527024,1.7457891190806154
177,1.97,-0.6793925067504204,-0.6086928242323932,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.6423746298687973,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.1416456624997524,1.7688498061528215
178,1.98,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.712678877908333,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.1416456624997524,1.7923964895205862
179,1.99,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.141674115668057,1.749531874050299,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8371411637571043,2.0790171543698097,1.7973032419107857
180,2.0,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.1112674672121865,1.7720815486091899,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8522980849896454,2.0790171543698097,1.7194950064381351
181,2.0100000000000002,-0.6793925067504204,-0.6359933870962328,-0.7518267402061233,-0.8591683732228127,2.2043279293670226,1.769581917110021,-0.6787260548364539,-0.6904048640772735,-0.6960989921527634,-0.8626900217503843,2.0790171543698097,1.6876062973624553
